Target3,DataPSTNPss1,DataPSTNPss2,DataPSTNPss3,DataPSTNPss4,DataPSTNPss5,DataPSTNPss6,DataPSTNPss7,DataPSTNPss8,DataPSTNPss9,DataPSTNPss10,DataPSTNPss11,DataPSTNPss12,DataPSTNPss13,DataPSTNPss14,DataPSTNPss15,DataPSTNPss16,DataPSTNPss17,DataPSTNPss18,DataPSTNPss19,DataPSTNPss20,DataPSTNPss21,DataPSTNPss22,DataPSTNPss23,DataPSTNPss24,DataPSTNPss25,DataPSTNPss26,DataPSTNPss27,DataPSTNPss28,DataPSTNPss29,DataPSTNPss30,DataPSTNPss31,DataPSTNPss32,DataPSTNPss33,DataPSTNPss34,DataPSTNPss35,DataPSTNPss36,DataPSTNPss37,DataPSTNPss38,DataPSTNPss39,DataPSTNPss40,DataPSTNPss41,DataPSTNPss42,DataPSTNPss43,DataPSTNPss44,DataPSTNPss45,DataPSTNPss46,DataPSTNPss47,DataPSTNPss48,DataPSTNPss49,DataPSTNPss50,DataPSTNPss51,DataPSTNPss52,DataPSTNPss53,DataPSTNPss54,DataPSTNPss55,DataPSTNPss56,DataPSTNPss57,DataPSTNPss58,DataPSTNPss59,DataPSTNPss60,DataPSTNPss61,DataPSTNPss62,DataPSTNPss63,DataPSTNPss64,DataPSTNPss65,DataPSTNPss66,DataPSTNPss67,DataPSTNPss68,DataPSTNPss69,DataPSTNPss70,DataPSTNPss71,DataPSTNPss72,DataPSTNPss73,DataPSTNPss74
1,0.012955842,0.007214918,-0.010040933,1.65E-05,0.004343422,0.002908708,0.002904573,0.007229389,-0.007138427,4.13E-05,0.001451253,0.002885967,0.010098817,-0.004285537,-0.004293806,0.001463657,0.008639295,0.002888034,-0.001428512,0.010076077,0.004339287,0.004343422,0.004326883,-0.00428347,-0.004293806,0.012978583,-0.001428512,-0.002867361,-0.001424378,-0.008604151,-0.005720251,-0.005726453,-0.002846688,-0.002857025,0.01871744,0.014407095,0.005774001,0.005774001,0.014400893,0.012962044,0.00433722,0.011535599,0.021595138,0.010092616,-0.002844621,0.00721285,0.008647565,0.001455387,0.001459522,-0.002850823,-0.007169437,-0.001407839,0.014400893,2.07E-05,-0.002861159,0.002894236,0.00721285,-0.005724386,-0.001420243,-0.004293806,0.001455387,0.008649632,2.27E-05,-0.001411974,0.001463657,0.005769867,0.00721285,0.008647565,2.27E-05,-0.005716117,-0.008604151,0.001461589,-0.001414041,-0.001416108
1,-0.011436368,0.007208716,-0.004291739,0.00433722,0.005776069,0.005765732,0.005765732,0.004333085,0.004328951,0.010080212,-0.002865294,-0.011471512,-0.015781857,0.005802944,0.008651699,0.01441123,-0.005738857,-0.014340941,-0.010049202,3.31E-05,0.012968246,0.01009675,0.005780203,0.004357893,-0.010036798,-0.002861159,-0.00862069,0.011523195,0.01009675,0.007208716,0.005778136,-0.005730588,0.001455387,0.00433722,0.01871744,0.014407095,-0.008604151,0.001482262,0.008664103,-0.005722319,-0.001418176,-0.012904159,-0.005707848,4.55E-05,0.001469859,3.51E-05,-0.002846688,-0.005718184,-0.005734723,-0.015781857,0.005784338,0.01009675,-0.010038865,-0.012902092,-0.002828082,-0.007154966,-0.018659555,-0.002828082,0.015866617,0.007229389,0.014427768,0.012976515,-0.001405772,-0.004279335,-0.00428347,-0.002842554,0.012962044,0.002894236,2.27E-05,-0.015763251,-0.008585545,0.002912842,-0.010018192,-0.002857025
1,-0.007157033,-0.005711982,0.007227322,0.010088481,1.65E-05,-0.001424378,0.005765732,-0.011481849,-0.008610353,1.03E-05,0.00145332,0.001463657,-0.001409907,0.001463657,0.012976515,0.008668238,0.007206648,-0.001411974,0.001465724,-0.001416108,0.004339287,0.004343422,-0.001424378,-0.012922765,0.001451253,0.002881832,0.012953775,0.007229389,0.005774001,0.007202514,0.002894236,-0.001407839,-0.002863227,-0.005740925,-0.007169437,-0.010047135,-0.005732655,0.0028839,0.004333085,0.012962044,0.010082279,0.001461589,3.10E-05,0.004333085,-0.001414041,-0.002850823,0.00864343,0.010084346,0.00145332,-0.001416108,0.001457455,0.001455387,0.001459522,0.004328951,0.014405028,0.014400893,0.001447118,0.004335153,0.008649632,0.011514926,-0.001426445,-0.007163235,-0.014355412,-0.004287604,-0.002861159,-0.004308278,-0.005742992,-0.002865294,-0.00430621,-0.00862069,1.03E-05,-0.007177706,-0.002867361,0.004326883
1,0.001455387,0.007202514,-0.005730588,0.00433722,-0.004273133,0.008695113,-0.004242124,0.002925246,0.002900438,-0.002869429,0.0028839,0.0028839,8.27E-06,0.00721285,0.00145332,-0.002844621,-0.011483916,0.001455387,0.001465724,0.004335153,0.008647565,1.24E-05,-0.005730588,-0.007173571,-0.001432647,-0.004302076,-0.014351278,-0.011469445,-0.004295874,0.00864343,0.002892169,-0.005730588,0.001455387,0.00433722,0.01871744,0.014407095,0.005774001,-0.001420243,-0.002861159,-0.010047135,1.03E-05,-0.002861159,0.002888034,0.005774001,1.24E-05,-0.001426445,0.001449185,-0.007154966,-0.008577276,-0.00142231,-0.002871496,0.001449185,-0.001411974,0.001457455,-0.005740925,1.24E-05,-0.001414041,0.007216985,0.002896304,0.005776069,-0.002854957,-0.005734723,0.010100885,0.011535599,0.008641363,-0.005728521,0.002896304,-0.012924833,-0.005722319,0.001455387,-0.010024394,-0.00716737,-0.002854957,-0.011475647
1,-0.007157033,-0.005728521,0.001445051,-0.002867361,0.008657901,0.010082279,0.007214918,0.01152733,0.001473993,-0.005730588,-0.00858968,-0.005716117,4.75E-05,0.002904573,0.001469859,-0.001420243,-0.007165302,-0.001420243,0.010086414,-0.00142231,0.001473993,0.004324816,-0.005742992,-0.005740925,0.001463657,-0.002850823,0.010094683,0.011523195,-0.005747126,-0.002871496,-0.002854957,0.004328951,0.002892169,-0.015785992,0.005782271,0.002888034,-0.011485984,-0.011479782,-0.004289672,-0.010047135,-0.004291739,0.005769867,-0.011477714,0.010092616,0.008651699,6.20E-05,-0.008604151,0.001449185,-0.004304143,0.001461589,0.008649632,-0.001426445,-0.004275201,0.001451253,0.001461589,0.005776069,0.005778136,0.012959977,-0.007173571,-0.002865294,-0.008597949,-0.008597949,-0.008597949,0.001465724,2.69E-05,-0.001418176,0.001459522,0.007219052,0.014396758,0.001449185,0.005769867,0.010088481,0.005769867,1.65E-05
1,0.0028839,-0.001420243,-0.004291739,-0.008593815,0.008670305,-0.007161168,0.008664103,3.10E-05,-0.002826015,-0.011450839,-0.01289589,-0.001401637,-0.007169437,-0.002850823,-0.00139957,1.65E-05,-0.002844621,0.007206648,-0.001420243,-0.007173571,-0.011481849,-0.008604151,0.00145332,-0.001428512,1.24E-05,-0.00285289,-0.001395435,0.008676507,-0.001414041,0.001457455,-0.002854957,-0.004281402,-0.004287604,-0.005728521,-0.014359547,0.001451253,-0.007165302,-0.008597949,-0.007171504,-0.001418176,0.005771934,3.31E-05,-0.015790127,-0.012900025,-0.004293806,-0.005724386,-0.014351278,-0.004277268,0.011535599,0.007202514,-0.011448772,0.001455387,-0.00285289,-0.008608286,-0.020092202,0.002933515,0.004355826,-0.002828082,0.015866617,0.002896304,1.45E-05,0.004324816,-0.002865294,-0.007175639,-0.00282188,0.001486397,-0.025824857,-0.004264864,-0.018651286,-0.005716117,0.002892169,0.010088481,-0.005734723,-0.017216572
1,0.008664103,0.018709171,0.005763665,-0.00142231,-0.00143058,0.008641363,0.002902506,0.010123625,0.004355826,0.010090548,0.008647565,-0.005709915,-0.001409907,-0.001418176,-0.010049202,0.001473993,-0.014343008,-0.005726453,1.86E-05,-0.00716737,-0.011483916,-0.008600017,0.007216985,0.008647565,-0.010043,-0.005724386,0.002902506,-0.007171504,0.008651699,0.001457455,0.004324816,0.010084346,-0.002848755,-0.002850823,0.005796742,-0.004289672,0.005765732,0.002885967,0.002898371,0.014413297,0.010082279,-0.002867361,1.03E-05,0.010090548,0.004328951,0.002894236,-0.005726453,-0.008577276,0.002923179,-0.001405772,0.01009675,0.004341355,2.89E-05,-0.002832217,-0.007169437,0.002894236,0.007198379,0.004322749,0.008655834,-0.004273133,0.002898371,0.001459522,1.03E-05,0.007204581,-0.004295874,0.010086414,0.014398826,0.001488464,0.005780203,-0.00142231,-0.004297941,-0.002865294,2.48E-05,0.00145332
1,0.01586455,-0.002863227,8.27E-06,0.001455387,0.008649632,0.010086414,-0.005724386,-0.008606218,0.002892169,0.008655834,0.007214918,-0.005709915,-0.005716117,-0.004285537,0.002896304,0.005771934,-0.007157033,0.007219052,0.007216985,0.002900438,-0.001403705,-0.002848755,0.008653767,-0.010040933,-0.011479782,0.008659969,-0.001409907,0.002894236,0.007208716,0.002892169,0.004335153,1.45E-05,2.69E-05,0.001461589,0.002902506,-0.004291739,-0.002846688,-0.010049202,-0.005728521,1.65E-05,0.00290664,0.002896304,0.002900438,-0.008600017,0.001457455,0.002890102,-0.020106673,0.007229389,-0.002844621,-0.001418176,-0.010043,-0.002857025,-0.004273133,0.002902506,0.004339287,0.014407095,0.007198379,0.001447118,0.0057678,-0.007165302,-0.001407839,0.008649632,0.014407095,0.001467791,-0.005730588,0.007206648,0.015837675,0.011514926,0.014396758,1.45E-05,-0.008610353,0.010092616,0.012968246,0.01440296
1,0.018760853,0.001461589,0.004357893,0.012995121,0.005788473,0.007210783,0.007204581,0.01440296,0.004355826,4.13E-05,0.005780203,-0.002844621,-0.008610353,1.24E-05,0.002881832,0.007200447,-0.001426445,1.03E-05,0.001449185,0.01298065,0.015841809,0.004339287,-0.004297941,0.005769867,0.008647565,0.012978583,0.010094683,0.011523195,0.007214918,0.001461589,-0.007161168,0.004324816,0.010076077,0.01728686,0.014415364,0.011531464,1.86E-05,0.002896304,0.0057678,0.018719507,0.011543868,0.020162491,0.004351691,0.010094683,-0.002850823,0.007204581,0.005776069,-0.002865294,0.011535599,0.012964111,0.007216985,0.001459522,0.005782271,0.005774001,0.004339287,-0.004287604,-0.005728521,1.86E-05,-0.001420243,0.001457455,0.01152733,0.005782271,0.004326883,-0.007175639,-0.00861242,-0.010049202,-0.001416108,0.005780203,0.004345489,-0.001426445,-0.00573679,-0.008591747,-0.00428347,-0.011485984
1,0.010086414,0.007233524,-0.007154966,0.001480195,0.001463657,0.007210783,2.69E-05,0.007229389,-0.011471512,0.004351691,-0.005730588,-0.001414041,0.005784338,0.001459522,-0.001416108,-0.010045067,-0.015790127,-0.005726453,-0.004289672,0.01298065,-0.01434921,-0.005722319,0.005774001,0.010090548,0.008649632,-0.002857025,0.010084346,0.014392624,0.008651699,-0.001420243,0.001449185,8.27E-06,-0.002846688,-0.012902092,2.69E-05,0.00145332,-0.002861159,0.004322749,0.002902506,0.001465724,0.005780203,-0.005734723,-0.004302076,-0.00143058,-0.005722319,0.002896304,0.002898371,-0.004277268,-0.00716737,1.45E-05,0.001467791,0.002904573,0.008655834,0.004339287,2.69E-05,0.005780203,0.007216985,-0.00428347,0.001465724,-0.004285537,-0.002836352,0.004343422,0.014407095,0.004326883,-0.005728521,1.65E-05,-0.002848755,0.005771934,0.004345489,0.007216985,-0.010045067,0.010092616,0.004326883,-0.00142231
1,-0.001403705,-0.002863227,0.005763665,1.03E-05,-0.020071529,-0.021526916,0.001463657,-0.00285289,-0.004287604,-0.004266931,0.002916977,0.014427768,0.007214918,-0.002859092,0.001469859,0.001463657,2.89E-05,0.00145332,0.00721285,0.011519061,-0.007171504,1.65E-05,0.002885967,0.001459522,-0.002854957,-0.004297941,-0.007154966,-0.004277268,-0.005722319,0.00145332,1.86E-05,-0.001416108,-0.005734723,3.72E-05,-0.007181841,-0.015790127,2.69E-05,-0.001420243,0.002892169,0.001451253,0.001442984,-0.002861159,-0.001409907,0.002898371,0.008655834,-0.001414041,-0.005728521,-0.002850823,0.001463657,-0.001405772,0.01009675,-0.008606218,0.011529397,0.001457455,-0.007157033,0.005776069,0.005778136,0.004364095,4.75E-05,-0.014330604,0.007219052,0.004339287,0.010080212,3.31E-05,0.007216985,0.004331018,0.005774001,0.007216985,-0.001395435,0.001492599,-0.007130158,0.005780203,-0.012912429,-0.004293806
1,0.018760853,0.02017076,0.001467791,0.010100885,0.005776069,1.45E-05,2.69E-05,-0.004297941,-0.001401637,-0.005707848,-0.005724386,-0.00428347,0.002900438,3.93E-05,-0.020100471,-0.005714049,-0.008587613,-0.001387166,-0.011463243,-0.001401637,-0.001409907,-0.014334739,-0.014332672,-0.005722319,-0.001418176,2.89E-05,0.010084346,0.002890102,0.001455387,-0.011469445,-0.00139957,-0.012897957,-0.010022327,3.51E-05,0.005796742,0.005817415,0.007233524,0.001482262,0.002925246,-0.010018192,-0.028704623,-0.020069462,-0.011469445,-0.002836352,0.002921111,-0.004287604,0.001457455,-0.001416108,0.002923179,4.75E-05,-0.010026462,-0.001403705,-0.005716117,0.002919044,0.005809146,0.002933515,-0.020075664,-0.00428347,0.005774001,-0.001424378,-0.005726453,0.007210783,-0.001416108,-0.004279335,-0.007177706,-0.001420243,0.002896304,-0.017216572,-0.008585545,-0.001391301,-0.015783925,-0.004273133,-0.00428347,-0.005724386
1,0.007206648,-0.005738857,0.001449185,-0.008597949,1.86E-05,-0.002859092,0.0057678,0.002925246,-0.005711982,-0.018645084,-0.01289589,-0.002861159,1.45E-05,-0.004291739,0.011519061,0.004341355,0.004341355,3.72E-05,-0.022951294,-0.017222774,-0.007171504,2.89E-05,0.002890102,6.20E-06,0.011521128,0.011535599,0.004324816,0.014392624,0.008651699,-0.011475647,1.24E-05,1.24E-05,0.010076077,0.01728686,3.51E-05,-0.00142231,0.005774001,-0.001420243,0.004333085,-0.004297941,-0.002844621,0.004339287,0.005782271,0.010090548,0.005774001,0.001469859,-0.001411974,0.00721285,0.001457455,-0.010034731,0.005784338,0.005769867,-0.004295874,-0.005718184,-0.001414041,2.69E-05,-0.001424378,-0.010051269,1.65E-05,0.004331018,-0.001414041,-0.002854957,-0.001411974,0.011525263,0.005786405,0.002904573,-0.005728521,0.007216985,0.005780203,0.007216985,0.005778136,0.008653767,0.001463657,0.004331018
1,-0.001407839,-0.033019102,-0.017212437,0.001478128,-0.004287604,-0.005730588,0.002902506,0.002919044,-0.004279335,-0.005718184,-0.015769453,-0.010032664,-0.004289672,-0.002846688,-0.011465311,-0.010030596,-0.014338874,-0.0071591,0.008657901,0.004335153,0.005798809,-0.007142562,-0.005728521,-0.005718184,0.001463657,-0.010028529,-0.008587613,-0.00570578,5.38E-05,-0.007132225,-0.011457041,0.004339287,0.001461589,-0.001420243,0.001490532,0.001490532,0.001471926,0.004339287,-0.018653353,0.001480195,0.008670305,-0.008587613,-0.004277268,-0.007163235,0.007206648,0.00721285,0.002894236,-0.010032664,-0.002854957,-0.002850823,0.002902506,-0.007138427,-0.004271066,-0.012902092,-0.017218639,-0.007169437,0.004335153,0.007216985,0.015866617,0.007229389,-0.010030596,-0.010047135,-0.012908294,0.001467791,0.007227322,0.010105019,-0.002861159,-0.007169437,0.005784338,-0.00858968,-0.002848755,0.011521128,2.27E-05,-0.005726453
1,-0.001407839,-0.007130158,-0.005730588,0.001455387,-0.004277268,-0.014328537,0.013005458,0.007223187,0.001473993,0.008655834,0.007214918,-0.005709915,-0.001409907,-0.002865294,0.002881832,0.007200447,0.008639295,-0.005726453,-0.004293806,-0.004295874,0.001451253,1.45E-05,0.001455387,-0.008606218,-0.001387166,-0.002840486,-0.011465311,-0.00428347,0.004343422,-0.00142231,-0.004287604,-0.005726453,-0.002857025,0.008649632,0.01152733,-0.001411974,0.004351691,0.001478128,0.002896304,0.014413297,0.00433722,2.48E-05,0.002902506,0.007235591,0.001463657,0.001455387,-0.007165302,-0.008577276,-0.018649219,-0.011463243,0.001465724,-0.007138427,0.004351691,0.004347556,-0.001401637,-0.002823948,-0.005711982,-0.007154966,-0.007150831,-0.021526916,-0.014334739,0.001463657,0.01155007,-0.011459109,-0.022967833,-0.010028529,0.010084346,0.005778136,0.007208716,0.007206648,3.72E-05,-0.011467378,-0.002859092,1.65E-05
1,-0.002844621,0.007233524,0.004353758,0.005794675,0.001455387,-0.002867361,-0.010053337,0.007229389,-0.011471512,-0.001418176,-0.004302076,0.011523195,2.89E-05,0.00721285,-0.00285289,2.69E-05,-0.001426445,-0.007175639,0.001465724,-0.002854957,0.005763665,1.45E-05,0.005774001,-0.00428347,-0.001426445,1.65E-05,0.004339287,0.001447118,8.27E-06,-0.001424378,-0.001420243,-0.002857025,2.07E-05,-0.008597949,0.011531464,0.020145952,8.27E-06,0.004328951,1.24E-05,-0.005738857,-0.001426445,0.020162491,0.001465724,3.72E-05,0.001451253,0.007204581,-0.007183908,-0.00143058,0.002898371,1.65E-05,-0.007175639,0.005769867,-0.00142231,0.001451253,0.002879765,0.002881832,0.00721285,0.00864343,0.0057678,-0.007165302,0.005774001,2.48E-05,-0.005730588,-0.001411974,0.001463657,0.005769867,0.00721285,0.001471926,0.005778136,0.005776069,0.01728686,0.011521128,0.012955842,0.004331018
1,0.007206648,0.004331018,0.010078144,0.002904573,0.008657901,0.008695113,-0.004242124,0.002925246,-0.005711982,-0.00861242,0.004326883,1.65E-05,2.89E-05,-0.012908294,0.012976515,0.008668238,0.007206648,2.48E-05,-0.002848755,3.31E-05,0.012968246,0.005763665,0.001451253,0.004326883,0.010094683,0.004349624,0.004339287,0.002902506,0.008651699,0.007214918,0.011531464,0.007206648,0.001457455,0.004345489,0.011531464,-0.008600017,-0.01147358,-0.008597949,-0.004285537,-0.002863227,-0.00573679,0.001465724,-0.001407839,0.008662036,0.007214918,-0.005724386,0.002896304,0.010088481,0.015829405,0.012968246,0.007206648,0.002894236,0.004328951,-0.002861159,0.014405028,0.014400893,-0.00285289,0.015854213,0.008655834,-0.004273133,0.011531464,3.72E-05,1.86E-05,-0.001409907,0.002900438,0.007216985,0.005771934,2.27E-05,0.004328951,0.007216985,-0.001418176,-0.004300008,-0.005724386,-0.011488051
1,0.004366162,-0.001380964,-0.002834284,0.010100885,0.005776069,0.005765732,-0.007173571,-0.002861159,-0.011461176,-0.018645084,-0.017193831,0.001471926,-0.004289672,-0.002850823,0.008651699,0.008668238,-0.005738857,-0.004293806,0.002923179,-0.011469445,-0.005730588,0.001455387,0.005780203,0.004357893,-0.001407839,-0.014347143,0.00145332,-0.005730588,-0.005730588,0.008655834,0.005778136,-0.004293806,-0.004295874,0.004345489,0.001463657,-0.005732655,1.86E-05,0.005769867,-0.002850823,-0.002844621,-0.010043,0.00864343,0.010082279,2.48E-05,-0.010016125,0.010125693,0.001467791,-0.005718184,-0.00861242,-0.001416108,-0.005732655,-0.00428347,0.007202514,0.01007401,0.004333085,-0.008604151,-0.005728521,-0.012920698,0.001461589,0.011514926,-0.001426445,-0.007163235,-0.007148764,-0.008591747,0.002900438,0.007216985,-0.004295874,-0.001428512,1.24E-05,0.004331018,0.010086414,0.002912842,0.00433722,0.001467791
1,0.002896304,0.001459522,0.002912842,0.012995121,-0.008593815,-0.00139957,0.002904573,0.007229389,-0.010030596,0.002910775,-0.002848755,-0.002863227,-0.00716737,0.010100885,0.002908708,-0.001420243,-0.00573679,0.001447118,0.001449185,0.01298065,0.015841809,0.004339287,-0.004297941,0.005769867,0.008647565,0.012978583,0.010094683,0.011523195,0.007214918,0.002908708,-0.00142231,1.24E-05,-0.001428512,0.007214918,0.01152733,0.011531464,3.93E-05,-0.010049202,-0.007171504,-0.010047135,-0.004291739,0.020162491,-0.002850823,0.010090548,0.005774001,0.001469859,0.001457455,-0.002861159,-0.012908294,0.001455387,-0.001418176,0.008655834,-0.010040933,-0.002859092,0.004339287,-0.004287604,0.004335153,0.001465724,0.011535599,0.011533532,-0.001416108,0.008649632,0.014407095,0.001467791,0.007227322,0.010105019,3.72E-05,0.011533532,-0.011475647,0.005782271,0.001471926,0.010092616,-0.012912429,-0.001414041
1,0.001457455,-0.002863227,0.004318614,0.00575953,-0.00143058,-0.005742992,0.001463657,1.24E-05,2.69E-05,-0.011450839,-0.01289589,0.001459522,-0.001409907,0.007210783,0.00145332,0.004331018,0.004328951,-0.001418176,-0.011463243,-0.002857025,-0.001403705,-0.007165302,-0.010032664,0.002892169,-0.010043,-0.010038865,-0.004293806,-0.004281402,0.001461589,2.48E-05,-0.008591747,2.27E-05,0.001455387,0.00433722,0.01871744,-0.002863227,0.008641363,0.008653767,0.008664103,0.001465724,0.005780203,0.001461589,-0.002859092,1.45E-05,-0.002859092,-0.008616555,0.002892169,0.005778136,-0.011483916,-0.00573679,0.002890102,0.008653767,0.002894236,-0.002857025,0.008637228,0.007200447,0.004326883,-0.005728521,-0.001426445,-0.002857025,0.007206648,-0.011485984,0.001469859,1.24E-05,0.002885967,0.0028839,-0.004300008,0.007206648,-0.001407839,1.86E-05,-0.002863227,-0.017218639,1.24E-05,-0.011485984
1,4.75E-05,-0.001380964,-0.017212437,1.45E-05,-0.00143058,-0.005738857,-0.008593815,-0.031596792,-0.007138427,0.010090548,0.005771934,2.48E-05,-0.005730588,-0.010047135,4.34E-05,0.008684776,0.010117423,-0.001387166,0.004355826,0.012990987,0.002894236,0.005765732,0.002885967,0.001459522,-0.004297941,-0.00285289,-0.008587613,-0.001420243,-0.004268999,-0.001424378,-0.001420243,-0.005730588,0.005771934,-0.015785992,-0.004268999,0.001490532,-0.002844621,-0.005709915,-0.004285537,-0.010018192,0.004349624,0.004339287,3.31E-05,4.55E-05,-0.004287604,0.010125693,0.007231456,0.004351691,0.001463657,0.012968246,-0.00142231,-0.005707848,-0.004291739,0.014396758,1.03E-05,-0.00285289,0.010086414,0.004364095,4.75E-05,-0.002854957,0.00145332,0.007202514,0.004341355,-0.004279335,2.27E-05,0.007216985,0.001459522,-0.022949227,-0.01002026,-0.001391301,0.01728686,-0.004295874,0.007208716,2.48E-05
1,-0.001403705,-0.005714049,-0.010043,-0.007157033,0.005788473,0.010094683,-0.005728521,-0.001403705,0.010088481,-0.004289672,-0.002854957,0.002904573,0.00864343,-0.001418176,-0.001428512,2.27E-05,-0.011469445,0.00579054,-0.002834284,0.012990987,-0.001395435,-0.014334739,-0.004293806,1.86E-05,0.00290664,4.55E-05,-0.005722319,-0.00570578,-0.007146696,0.001467791,0.011572811,-0.012887621,-0.007146696,0.007233524,-0.015775655,-0.007142562,0.001471926,0.004339287,-0.005722319,-0.007173571,-0.010043,-0.004295874,-0.011469445,-0.002836352,0.002921111,-0.010038865,-0.002844621,0.004333085,-0.001416108,0.001457455,-0.010040933,0.002890102,0.001455387,-0.008595882,0.004345489,-0.005714049,0.00148433,-0.004293806,-0.004295874,-0.004295874,-0.005728521,0.007202514,-0.00285289,-0.001407839,0.007227322,0.010105019,3.72E-05,0.007216985,-0.001395435,3.72E-05,-0.005722319,0.004343422,-0.002854957,-0.00858968
1,0.002890102,0.002916977,0.004357893,0.012995121,-0.008593815,-0.00139957,0.014396758,-0.004297941,-0.002863227,-0.00142231,-0.005730588,-0.00428347,0.002900438,-0.00285289,0.004345489,0.005771934,-0.007175639,0.00145332,-0.002848755,0.002894236,0.005763665,0.005765732,0.008645497,0.010090548,-0.008606218,-0.012914496,-0.014351278,-0.020073596,-0.00428347,0.005778136,-0.005734723,-0.010032664,-0.008602084,-0.001380964,-0.001383032,0.005817415,0.007233524,0.001482262,-0.00858968,-0.001403705,-0.008593815,0.002908708,0.011545936,0.007235591,0.002921111,-0.012910361,-0.02154759,-0.008577276,0.002923179,4.75E-05,0.010084346,2.48E-05,-0.010038865,-0.017228975,0.004339287,0.00433722,-0.018659555,-0.004281402,-0.005728521,0.008653767,0.011523195,0.008666171,0.001486397,-0.017204168,0.002900438,0.007216985,-0.008608286,-0.001407839,-0.001395435,0.001492599,0.01728686,0.011521128,2.27E-05,-0.004293806
1,0.004366162,0.008653767,0.002898371,-0.008597949,-0.004277268,0.00867444,0.013005458,0.007223187,0.004326883,0.001447118,-0.004287604,-0.001401637,0.00721285,0.002898371,0.01440296,-0.005730588,-0.001426445,0.00579054,-0.002834284,-0.010024394,-0.001395435,0.011564541,0.001463657,-0.005724386,-0.008600017,-0.002844621,-0.005695444,-0.025831059,-0.011492186,-0.008600017,-0.005730588,0.004339287,0.001461589,-0.001420243,0.001490532,-0.00716737,-0.001424378,0.002885967,-0.005728521,0.012962044,0.011543868,-0.002846688,-0.011469445,-0.007163235,-0.017220706,-0.001401637,0.00864343,0.004324816,0.007198379,0.012964111,0.007216985,0.001459522,0.005782271,-0.010026462,-0.002828082,-0.002823948,0.007208716,-0.005724386,-0.007171504,-0.014330604,-0.00428347,-0.002848755,0.005782271,-0.001405772,0.007219052,0.001486397,-0.025824857,0.001488464,-0.001395435,-0.008608286,-0.011477714,0.002902506,-0.018640949,-0.014309931
1,-0.011471512,-0.012902092,0.004335153,-0.004289672,-0.002867361,-0.001432647,0.004316547,0.01440296,0.002892169,-0.001426445,2.27E-05,-0.005709915,0.00433722,-0.001424378,0.01440296,0.002896304,0.004328951,0.007206648,1.03E-05,0.007208716,0.008647565,0.004333085,0.005774001,0.002892169,0.002890102,0.001451253,0.005757463,0.007204581,-0.005722319,-0.004300008,0.001449185,0.0028839,-0.008614488,-0.007173571,-0.004291739,0.004333085,-0.011485984,-0.011479782,-0.004302076,0.012962044,0.010082279,0.001461589,3.10E-05,0.004333085,-0.00430621,-0.008616555,-0.010051269,0.002892169,0.002894236,0.002894236,-0.008602084,-0.008604151,-0.004291739,1.86E-05,1.65E-05,-0.002859092,-0.011481849,1.03E-05,0.001463657,-0.014359547,-0.010053337,-0.011479782,-0.0071591,8.27E-06,0.002885967,0.00145332,0.004328951,0.00433722,0.001455387,1.45E-05,-0.004308278,0.007200447,0.004333085,0.007204581
1,-0.011436368,-0.005728521,0.002912842,0.005794675,-0.020071529,-0.021526916,0.001463657,-0.005730588,-0.014345076,0.008655834,-0.004275201,0.00722112,0.002892169,0.00864343,-0.007171504,-0.001397503,-0.014343008,2.07E-05,-0.002834284,-0.010024394,-0.004277268,-0.008591747,-0.005726453,0.001459522,-0.002854957,-0.004297941,-0.007154966,-0.004277268,-0.004268999,-0.001424378,0.005778136,0.004331018,0.004345489,0.01728686,0.002898371,0.008645497,0.007237658,0.017284793,0.010088481,1.65E-05,0.00290664,0.002896304,0.002900438,-0.002859092,-0.001416108,-0.002846688,0.004335153,0.00721285,-0.008593815,-0.002854957,1.45E-05,0.001449185,0.007202514,0.01007401,0.012955842,0.001461589,-0.002861159,-0.012920698,-0.007150831,-0.021526916,-0.004289672,0.005782271,0.007206648,0.005794675,2.27E-05,1.24E-05,0.002881832,-0.004293806,0.001459522,0.005776069,0.01728686,-0.004295874,-0.005728521,2.69E-05
1,-0.012920698,-0.014330604,-0.007175639,-0.004295874,-0.002865294,-0.002861159,-0.004304143,-0.005722319,-0.011471512,-0.001418176,-0.001426445,0.01583354,0.002912842,0.010100885,0.002896304,0.005765732,0.014388489,0.004328951,0.008657901,0.01298065,-0.01434921,-0.011485984,0.004335153,-0.005732655,-0.008600017,0.005757463,8.27E-06,-0.008610353,0.002885967,0.002898371,0.002892169,-0.001426445,0.004351691,0.008649632,-0.005722319,0.002896304,0.005765732,-0.001424378,-0.010049202,-0.018659555,-0.005734723,0.004324816,1.45E-05,-0.005732655,0.001455387,-0.001420243,0.005761598,0.00721285,1.24E-05,-0.002854957,-0.002846688,-0.00428347,0.002894236,-0.002857025,-0.002861159,-0.001424378,-0.00142231,0.017280658,-0.001411974,-0.004287604,0.014427768,4.75E-05,-0.014355412,-0.004287604,0.001463657,0.015837675,0.005774001,-0.005728521,-0.004295874,0.002894236,-0.00573679,-0.005732655,0.012968246,0.014396758
