Target3,DataPSTNPss1,DataPSTNPss2,DataPSTNPss3,DataPSTNPss4,DataPSTNPss5,DataPSTNPss6,DataPSTNPss7,DataPSTNPss8,DataPSTNPss9,DataPSTNPss10,DataPSTNPss11,DataPSTNPss12,DataPSTNPss13,DataPSTNPss14,DataPSTNPss15,DataPSTNPss16,DataPSTNPss17,DataPSTNPss18,DataPSTNPss19,DataPSTNPss20,DataPSTNPss21,DataPSTNPss22,DataPSTNPss23,DataPSTNPss24,DataPSTNPss25,DataPSTNPss26,DataPSTNPss27,DataPSTNPss28,DataPSTNPss29,DataPSTNPss30,DataPSTNPss31,DataPSTNPss32,DataPSTNPss33,DataPSTNPss34,DataPSTNPss35,DataPSTNPss36,DataPSTNPss37,DataPSTNPss38,DataPSTNPss39
1,2.14E-05,0.003802119,2.85E-05,-0.007522203,0.009487463,-0.03390163,-0.016906231,-0.016931198,-0.007518636,0.001911759,-0.001847559,-0.003759318,-0.007522203,-0.001851125,-0.003698684,0.005745979,-0.016913364,-0.003673717,-0.022452474,-0.018771623,0.000107001,-0.013189714,-0.003741484,0.007565003,0.013246781,0.005685344,0.007586404,0.009530264,0.020865285,0.001911759,-0.003745051,0.001915326,0.00192246,0.005710311,-0.005638977,-0.011292221,-0.003684417,-0.001861825,-0.001865392
1,-0.00564611,0.003802119,0.001908193,0.001904626,0.001911759,1.78E-05,0.001918893,-0.009405429,0.011356422,-0.007543603,-0.001861825,-0.005638977,0.005703178,0.01512644,0.005685344,0.00757927,-0.007518636,0.009469629,0.022791311,0.005781646,0.017095267,0.011352855,-0.003755751,-0.013157613,0.001997361,0.001997361,0.00954453,-0.003734351,-0.009405429,0.007586404,-0.003759318,-0.001868959,-0.00561401,3.21E-05,3.21E-05,0.009466063,0.005692478,-0.001872526,-0.00563541
1,-0.009426829,-0.001872526,0.003798552,0.009476763,-0.003762885,0.001908193,-0.015062239,-0.001847559,-0.003741484,-0.00562471,-0.003748618,0.001915326,0.00758997,-0.003727218,0.001904626,0.005678211,0.003798552,-0.003673717,-0.022452474,0.018982059,-0.016870564,0.00192246,-0.00752577,4.64E-05,0.003805685,3.21E-05,-0.001861825,3.21E-05,-0.009412562,-0.015072939,1.43E-05,0.001904626,0.00758997,2.14E-05,-0.007532903,-0.005621143,0.007575704,-0.003734351,-0.007518636
1,0.001908193,-0.007522203,-0.003755751,-0.003766451,2.50E-05,0.003798552,0.001918893,-0.007540036,-0.00753647,0.007575704,0.007582837,0.005696045,-0.005642544,-0.001865392,-0.005649677,-0.001840425,0.003809252,0.011349288,0.009505297,-0.013111246,-0.013064879,0.001911759,0.013246781,-0.003748618,0.013246781,-0.005642544,0.005685344,0.005678211,2.50E-05,-0.009384028,0.00193316,-0.001858259,-0.001858259,-0.011295788,0.001926026,-0.005642544,0.001915326,0.003802119,0.009458929
1,2.50E-05,0.009466063,-0.001865392,0.013253914,0.005724578,-0.01315048,-0.011310055,0.00757927,0.001926026,-0.022620109,-0.001851125,0.003819952,-0.015069373,-0.011256554,4.28E-05,-0.003748618,0.005696045,-0.001854692,-0.018778757,-0.00363805,-0.005464208,2.85E-05,1.43E-05,-0.00753647,-0.007504369,-0.007515069,0.001915326,0.017034633,0.001915326,0.005699611,0.007582837,3.92E-05,0.003780718,-0.00753647,-0.003755751,-0.005642544,-0.011306488,0.009458929,-0.003759318
1,2.14E-05,0.001908193,0.005688911,0.005688911,1.07E-05,-0.00753647,-0.011306488,-0.00562471,-0.00753647,-0.003759318,0.00757927,-0.01879659,0.005703178,-0.007529336,-0.001858259,-0.001840425,0.003809252,-0.001879659,0.017063167,-0.013096979,0.000107001,0.011352855,0.001936726,-0.02635446,-0.033908763,0.003805685,-0.001868959,-0.011292221,-0.003755751,0.003805685,-0.001858259,0.005699611,0.02271641,-0.015072939,-0.01318258,-0.011292221,0.00758997,0.020804651,1.43E-05
1,-0.003741484,-0.026350893,3.57E-05,-0.009412562,-0.01318258,-0.011242287,-0.001858259,2.85E-05,-0.003741484,0.001911759,-0.009408995,-0.005649677,-0.003741484,3.92E-05,-0.007522203,2.85E-05,0.00756857,3.21E-05,0.018989193,-0.018771623,0.001993794,0.005688911,-0.00564611,-0.011292221,-0.033908763,0.003805685,0.007572137,3.21E-05,-0.001868959,-0.001858259,-0.001829725,0.005696045,-0.001854692,-0.013125513,0.003812819,-0.007522203,0.00757927,0.005696045,0.007586404
1,-0.005578343,-0.026350893,3.57E-05,0.009466063,-0.015023005,-0.03390163,0.00758997,-0.005642544,2.14E-05,-0.005638977,0.007593537,-0.001851125,-0.018810857,-0.022630809,-0.005649677,-0.001840425,-0.016913364,-0.003673717,-0.022452474,0.018982059,0.013360916,0.003805685,0.001936726,0.005703178,-0.003737918,0.001997361,0.00954453,-0.003734351,0.013243214,-0.001865392,0.001915326,0.013253914,-0.001861825,0.005681778,3.21E-05,-0.013196847,-0.009405429,-0.003737918,-0.001872526
1,-0.016970432,0.003805685,-0.005653244,-0.005642544,2.85E-05,-0.001858259,0.009476763,-0.00564611,2.14E-05,0.001904626,0.003791418,0.003791418,-0.003755751,0.005678211,0.003784285,0.003798552,-0.005642544,0.005678211,0.009505297,0.032214574,-0.005464208,2.85E-05,0.007572137,0.007575704,0.00758997,-0.005638977,-0.011295788,0.009530264,0.020865285,0.015154974,0.001918893,-0.00752577,-0.037700182,-0.013125513,0.003812819,0.005681778,0.001901059,-0.015072939,0.005699611
1,0.003823519,0.011367122,-0.011302921,-0.001843992,-0.01318258,-0.003759318,0.003794985,-0.00563541,-0.007522203,-0.022602276,-0.001847559,0.001940293,0.017034633,0.001918893,0.003809252,0.007600671,0.00756857,0.011349288,0.009505297,-0.013111246,-0.033887363,-0.007507936,0.007604237,0.013271748,0.00948033,0.005685344,0.011349288,0.017027499,1.43E-05,0.003798552,0.011349288,-0.003759318,0.003802119,0.018907158,0.013257481,-0.007515069,0.003809252,-0.001872526,-0.009405429
1,0.003798552,0.003812819,0.013264615,3.21E-05,0.007572137,-0.001868959,0.011374255,0.009466063,-0.001851125,0.003805685,0.005692478,0.005699611,-0.00564611,0.001929593,-0.020694083,0.005699611,-0.009398295,-0.030145879,-0.037621714,-0.026300959,-0.013064879,0.001911759,-0.011317188,-0.005649677,0.003794985,-0.003759318,-0.02074045,-0.001872526,-0.001868959,-0.001865392,-0.013175447,0.011377822,-0.00561401,0.011370689,0.00757927,0.001915326,-0.001851125,-0.003755751,0.00757927
1,0.003802119,0.02269501,-0.009394728,2.14E-05,1.78E-05,-0.013196847,0.001908193,0.005703178,0.001926026,-0.022620109,-0.009426829,-0.00564611,-0.00752577,0.001918893,0.003809252,-0.024481935,-0.015026572,-0.015076506,-0.015008738,-0.018771623,0.001993794,-0.001876092,0.013246781,0.00948033,0.00948033,0.005685344,0.011349288,-0.003745051,-0.007518636,-0.007515069,-0.007518636,-0.00564611,-0.001865392,0.003798552,0.001926026,0.007582837,0.005681778,0.020804651,0.022712844
1,0.003809252,-0.009405429,0.001911759,0.001918893,0.001911759,-0.001858259,0.017023933,0.00757927,0.001926026,-0.007475836,-0.018793024,-0.001861825,-0.007522203,0.005688911,0.00756857,0.005678211,0.003798552,-0.003673717,-0.022452474,0.002057995,-0.005464208,0.007604237,-0.003741484,-0.013157613,0.00948033,0.005688911,0.001911759,-0.001861825,2.50E-05,0.011356422,0.011367122,-0.022612976,-0.007532903,0.007572137,0.001908193,0.001901059,0.001911759,-0.003730784,0.011367122
1,0.005696045,0.003816385,-0.009412562,-0.003759318,2.14E-05,0.009466063,0.001901059,0.00757927,0.011356422,0.011367122,0.001915326,0.00758997,-0.018810857,0.001926026,-0.013186147,-0.001883226,0.003794985,0.009473196,-0.001747691,-0.026300959,-0.013064879,-0.00563541,-0.003755751,-0.001858259,-0.009408995,0.001908193,-0.011242287,-0.001815458,-0.003702251,4.28E-05,3.57E-05,3.92E-05,0.003780718,-0.003755751,0.00757927,0.009473196,0.00192246,0.007597104,-0.007458002
1,-0.003748618,-0.001865392,-0.005649677,0.00757927,0.007565003,0.005685344,0.001908193,-0.016931198,-0.009416129,1.43E-05,-0.005642544,-0.016970432,-0.005638977,-0.001851125,4.28E-05,0.007604237,-0.001822592,-0.00752577,-0.018778757,-0.001826158,-0.033887363,-0.007507936,0.001936726,-0.02635446,2.50E-05,0.003812819,-0.01318258,-0.001858259,2.50E-05,-0.015076506,-0.003755751,-0.009416129,-0.01124942,-0.003752185,0.011359989,-0.007515069,-0.005631844,0.007597104,0.001904626
1,-0.005578343,-0.001861825,0.001926026,0.001918893,0.001911759,0.013275315,-0.016956165,-0.003755751,-0.009408995,-0.001854692,0.013257481,0.013257481,0.00758997,-0.003727218,0.011384956,0.003812819,-0.009405429,-0.01315048,0.000153369,0.032214574,-0.005464208,-0.013186147,0.001936726,-0.02635446,0.005688911,0.013246781,-0.003759318,-0.001858259,-0.011295788,0.007597104,0.005696045,0.005699611,0.02271641,0.00193316,-0.003755751,0.009466063,0.005692478,0.020804651,0.022712844
1,0.009466063,0.013264615,0.001908193,0.00757927,0.007565003,-0.003766451,1.07E-05,0.001911759,0.005696045,-0.001851125,0.003802119,2.50E-05,-0.001872526,-0.003748618,-0.011295788,-0.005631844,-0.030174412,-0.030145879,-0.037621714,-0.013096979,-0.028184185,0.001911759,-0.003759318,0.007575704,0.00758997,-0.011302921,-0.005653244,-0.001872526,-0.009419695,0.001911759,1.78E-05,0.001908193,-0.001861825,0.003802119,1.78E-05,0.005681778,0.00193316,-0.003737918,4.28E-05
1,-0.007532903,-0.009419695,0.001911759,-0.005638977,-0.00564611,-0.001858259,0.003791418,0.003794985,0.003794985,0.001918893,0.007582837,0.007586404,1.07E-05,0.003798552,0.013239648,0.00757927,-0.007518636,-0.00753647,-0.018778757,-0.00363805,-0.005464208,-0.013186147,-0.00564611,5.35E-05,-0.001858259,-0.005617577,-0.01319328,-0.016970432,0.013243214,0.001893926,-0.007522203,-0.003755751,-0.003752185,-0.003748618,2.14E-05,-0.001868959,0.001915326,0.003802119,0.001911759
1,0.001908193,0.011352855,0.003805685,-0.007522203,0.005692478,-0.001858259,0.009476763,0.001926026,0.00953383,0.003805685,0.011352855,0.005696045,-0.005642544,0.005678211,-0.00752577,-0.011292221,-0.005642544,1.78E-05,-0.015008738,-0.005521275,-0.013064879,-0.005589043,0.005724578,-0.003741484,-0.001851125,-0.007518636,-0.003737918,0.013253914,0.003802119,-0.007532903,-0.007522203,-0.003755751,-0.001872526,-0.003755751,2.50E-05,-0.003745051,-0.007515069,-0.003752185,-0.001865392
1,-0.005578343,0.003805685,-0.001872526,0.005699611,0.003809252,0.001908193,0.001908193,0.005703178,1.78E-05,0.005688911,0.011352855,0.007582837,-0.011306488,-0.009426829,0.00757927,-0.009423262,-0.009405429,0.00192246,0.022791311,0.005781646,0.017095267,0.00192246,-0.009419695,-0.011310055,-0.013200414,-0.003759318,0.001904626,-0.001868959,2.14E-05,-0.005642544,-0.003748618,0.005696045,0.007597104,0.007572137,0.001908193,-0.003759318,0.007572137,0.005681778,0.00757927
1,0.003802119,0.001918893,0.015140707,0.003802119,0.007650605,-0.011242287,0.011374255,0.005703178,1.78E-05,-0.016966865,-0.005649677,-0.005649677,0.009462496,-0.007529336,0.00756857,0.018903592,0.003784285,-0.001854692,-0.018778757,6.78E-05,0.000107001,0.011352855,0.007604237,0.013271748,3.21E-05,-0.00564611,0.005681778,-0.001868959,-0.00752577,0.015154974,0.020818918,0.001904626,0.003780718,0.005681778,3.21E-05,0.009466063,0.005692478,0.020804651,0.022712844
1,0.003794985,0.005688911,0.003798552,0.009476763,-0.007511503,-0.007532903,-0.003766451,0.011381389,0.00953383,-0.001840425,-0.001861825,0.001918893,0.00948033,-0.007529336,-0.007522203,0.00758997,-0.001861825,0.011359989,0.000153369,0.032214574,0.018989193,0.005710311,0.005681778,0.005692478,-0.001858259,-0.00563541,-0.005631844,0.001915326,-0.00753647,2.50E-05,-0.003759318,-0.001858259,0.003802119,0.018907158,0.011352855,-0.011302921,0.00193316,-0.003737918,0.013257481
1,2.85E-05,2.14E-05,-0.005653244,-0.007522203,-0.015080073,-0.003737918,-0.026390127,-0.007540036,-0.00753647,-0.003759318,0.00757927,-0.01879659,0.005703178,-0.001872526,0.013239648,0.009473196,-0.001822592,0.007600671,0.022791311,0.032214574,0.01902486,0.00192246,-0.001861825,-0.005653244,-0.001865392,0.011349288,2.50E-05,0.007586404,-0.003752185,0.003805685,0.001918893,-0.003734351,-0.01124942,0.009483896,0.005692478,-0.001861825,0.007572137,-0.001854692,0.005699611
1,-0.009408995,0.003805685,0.009476763,0.005706745,0.003816385,0.013275315,-0.001851125,-0.001865392,-0.003741484,-0.00562471,-0.01320398,-0.001868959,-0.015069373,0.005706745,0.018917859,0.001908193,0.011377822,0.003812819,0.015219175,0.002057995,-0.005464208,0.007604237,-0.022623676,-0.009412562,2.50E-05,0.003812819,0.00954453,-0.003741484,0.005706745,-0.003723651,-0.007518636,-0.003752185,0.015140707,0.009483896,-0.003755751,0.009473196,0.009466063,0.007629204,-0.015037272
1,0.00756857,0.001918893,0.013264615,-0.001858259,0.005688911,-0.003737918,2.50E-05,0.001901059,-0.009426829,0.001904626,0.001926026,-0.011310055,1.78E-05,0.001908193,0.013239648,-0.001865392,0.003794985,0.009473196,-0.001747691,-0.013096979,-0.028184185,-0.001854692,-0.018846524,0.005703178,-0.003737918,-0.018853658,2.50E-05,0.007575704,-0.015072939,-0.003745051,2.14E-05,-0.00752577,2.50E-05,0.003802119,0.005699611,0.005688911,-0.005638977,-0.001843992,-0.007529336
1,-0.003755751,0.005699611,0.001901059,0.001918893,0.009487463,-0.03390163,-0.016956165,-0.009391162,-0.001829725,0.005703178,0.013257481,-0.003745051,-0.003741484,3.92E-05,-0.007522203,-0.00563541,-0.015026572,-0.01315048,0.000153369,-0.013111246,-0.013064879,-0.005589043,0.00197596,-0.02635446,-0.011277954,-0.009398295,-0.005653244,-0.001872526,-0.007543603,-0.003752185,0.001915326,0.013253914,-0.005653244,-0.007532903,-0.024506902,-0.005642544,2.14E-05,-0.001879659,-0.001879659
1,0.003812819,0.005699611,-0.009373328,-0.020704783,-0.015023005,-0.03390163,-0.016956165,-0.007522203,0.003812819,0.015154974,0.007582837,0.013250348,-0.001872526,-0.005649677,-0.016963298,-0.003720084,-0.015026572,-0.01315048,0.000153369,0.005781646,-0.016870564,0.00192246,0.003809252,-0.011292221,-0.033908763,-0.02069765,-0.011242287,-0.001854692,0.013253914,0.007597104,0.001918893,-0.001858259,2.50E-05,0.003802119,0.005699611,0.005688911,-0.005638977,-0.016977565,0.011356422
1,0.001911759,0.003805685,0.001911759,0.003798552,-0.001872526,-0.001879659,0.007586404,-0.009359061,-0.001829725,0.009473196,-0.01318258,-0.003748618,-0.007515069,0.011374255,0.001929593,0.005692478,-0.009405429,2.85E-05,-0.022452474,-0.005521275,-0.033887363,-0.007507936,0.001936726,0.005710311,0.009483896,0.001908193,-0.011242287,0.003812819,-0.005638977,-0.003748618,0.003809252,2.50E-05,-0.009401862,2.50E-05,0.001911759,0.003798552,-0.005638977,-0.01318258,-0.009408995
1,2.14E-05,0.001908193,0.005688911,0.005688911,0.009487463,0.013246781,2.14E-05,-0.001865392,0.003812819,-0.013189714,0.003802119,2.50E-05,-0.01318258,-0.032025538,-0.015065806,-0.001851125,-0.009405429,-0.01315048,0.000153369,0.032214574,0.01902486,0.017034633,0.00193316,4.64E-05,0.013257481,0.011367122,0.013253914,4.99E-05,0.00193316,-0.001872526,0.005692478,0.011377822,0.011367122,0.009483896,0.001926026,-0.018850091,-0.001851125,-0.015072939,-0.011281521
1,-0.00564611,0.003805685,0.001911759,-0.009398295,0.007650605,-0.011242287,-0.001858259,2.85E-05,0.005685344,0.003791418,0.011352855,-0.005649677,0.005674644,0.001908193,-0.00563541,-0.001840425,-0.001858259,2.50E-05,-0.037621714,0.007696972,0.01902486,0.013250348,-0.003759318,0.007586404,-0.033908763,-0.02069765,-0.011242287,-0.001815458,1.43E-05,2.50E-05,-0.003759318,-0.001858259,-0.009430396,-0.011313621,0.001911759,-0.007529336,-0.005638977,-0.001879659,-0.003770018
1,-0.013118379,0.003819952,0.013264615,0.005710311,-0.005638977,-0.005631844,0.009483896,-0.00562471,-0.007518636,-0.011295788,-0.007522203,-0.011317188,-0.007522203,-0.001851125,-0.003698684,0.005745979,0.017045333,0.00192246,-0.015008738,0.018982059,-0.016870564,0.00192246,0.003809252,-0.011292221,0.005688911,0.013246781,0.011349288,0.017027499,0.003805685,-0.00563541,-0.018793024,0.007604237,2.50E-05,-0.00563541,-0.011302921,0.00948033,0.005692478,0.020804651,0.022712844
1,0.001918893,2.85E-05,-0.001843992,0.003816385,0.001904626,0.009466063,0.001901059,0.00948033,-0.011302921,-0.009416129,-0.005642544,0.003798552,-0.007540036,-0.003759318,-0.011295788,2.50E-05,0.007575704,0.003784285,0.017063167,0.007696972,-0.005464208,0.007604237,0.001915326,-0.024514035,0.011367122,0.005703178,0.00954453,0.009530264,4.28E-05,0.00758997,-0.001847559,0.005699611,0.02271641,0.00193316,0.005706745,-0.001854692,-0.007529336,-0.026390127,-0.005631844
1,-0.028269786,-0.00564611,-0.003745051,0.005699611,0.003809252,0.001908193,0.001908193,0.009466063,-0.001851125,0.003805685,0.011352855,0.020804651,-0.003716517,0.001908193,-0.001868959,-0.007532903,-0.001861825,0.003805685,0.015219175,-0.018771623,0.000107001,0.007572137,0.003809252,-0.003748618,0.013246781,0.005685344,0.007586404,0.009530264,0.020865285,0.015154974,0.001918893,-0.00752577,-0.037700182,2.50E-05,-0.015083639,-0.005628277,-0.001854692,-0.001861825,0.001908193
1,-0.009408995,-0.001861825,-0.00564611,0.001968827,-0.001858259,-0.001868959,-0.001851125,3.21E-05,0.005696045,-0.003766451,-0.001858259,0.001940293,-0.003716517,0.001929593,-0.020694083,0.007600671,0.005717445,0.007600671,0.022791311,-0.013111246,0.020854585,0.007572137,0.005685344,-0.011310055,-0.007532903,0.003805685,0.007572137,-0.003752185,-0.003755751,0.00192246,0.001897493,2.14E-05,-0.003752185,-0.001872526,-0.015083639,-0.011302921,-0.01320398,-0.016977565,0.011356422
1,-0.001847559,-0.003730784,0.00193316,0.011367122,0.00948033,0.013253914,0.011374255,0.001911759,0.003794985,0.007582837,2.50E-05,0.003794985,0.009462496,0.024581803,0.018917859,0.005692478,-0.01319328,-0.003748618,-0.011242287,0.032214574,-0.005464208,0.007604237,0.001915326,-0.024514035,0.011367122,0.005703178,0.00954453,0.009530264,4.28E-05,0.005706745,0.001929593,-0.003730784,0.011367122,0.003802119,1.78E-05,0.001918893,0.013257481,0.00757927,0.005696045
1,0.003802119,-0.001872526,-0.009412562,1.43E-05,-0.005638977,-0.018846524,2.50E-05,1.43E-05,0.005685344,0.005688911,0.011352855,0.020804651,0.017034633,0.001918893,-0.011295788,-0.005631844,-0.011288654,0.009469629,0.022791311,0.005781646,0.017095267,0.011352855,-0.003755751,-0.013157613,3.21E-05,0.005681778,0.00758997,0.017034633,0.001915326,0.005699611,0.007582837,0.005692478,0.003791418,-0.003766451,0.007572137,-0.003741484,-0.003748618,-0.005649677,0.022712844
1,-0.009426829,-0.009412562,0.003819952,0.005706745,-0.024492635,-0.001843992,0.001904626,0.001901059,-0.016949032,-0.003755751,-0.001851125,-0.001840425,0.011367122,-0.003727218,0.011384956,-0.024492635,-0.030174412,-0.030145879,-0.037621714,-0.013096979,0.001993794,0.007600671,0.003812819,-0.007529336,-0.001861825,0.001897493,0.007572137,0.003791418,0.013253914,-0.003723651,-0.007511503,3.92E-05,0.007597104,0.001926026,-0.011295788,-0.009416129,-0.011288654,-0.005589043,3.92E-05
1,0.001918893,0.005699611,0.00193316,-0.020704783,0.003798552,0.013246781,0.003791418,0.005703178,0.001926026,-0.022620109,-0.003762885,2.50E-05,0.00758997,-0.003759318,-0.005649677,1.07E-05,0.005678211,0.005692478,0.018989193,-0.005521275,-0.020661982,-0.00563541,-0.015058672,5.35E-05,-0.005642544,0.001911759,0.009469629,-0.003748618,0.011359989,-0.001865392,0.011367122,0.007604237,0.00192246,-0.007532903,0.001926026,0.00948033,0.017023933,-0.001858259,0.001915326
1,0.005713878,0.005699611,0.00193316,-0.001843992,-0.013196847,-0.00564611,0.00757927,-0.007522203,-0.015023005,0.00758997,0.011370689,0.007582837,0.00948033,0.005696045,-0.009394728,-0.003720084,0.00192246,0.001911759,0.013332382,6.78E-05,0.000107001,-0.011299354,0.00193316,0.007582837,0.003805685,-0.001854692,0.001915326,0.017034633,0.005696045,0.003794985,0.001929593,0.007604237,0.00192246,0.009483896,0.003830652,-0.005628277,0.001911759,0.009466063,1.78E-05
1,2.85E-05,2.14E-05,0.015140707,0.005685344,0.005688911,-0.003737918,2.50E-05,-0.001865392,0.005688911,0.005688911,1.43E-05,0.007586404,2.50E-05,1.78E-05,-0.00563541,1.07E-05,0.009466063,-0.003741484,0.000156935,-0.013096979,-0.028184185,-0.001854692,-0.018846524,0.005710311,0.009483896,0.001908193,-0.001843992,-0.00562471,-0.003766451,0.001901059,0.020818918,0.001904626,-0.001854692,-0.013125513,-0.001847559,0.009473196,0.00192246,0.007597104,3.92E-05
1,0.005678211,-0.003770018,-0.00564611,3.21E-05,2.14E-05,0.003816385,-0.001858259,-0.016931198,-0.015023005,-0.022620109,-0.001851125,-0.013200414,-0.001872526,-0.001872526,0.005685344,-0.003720084,3.92E-05,1.78E-05,-0.001747691,0.009551664,0.013360916,0.003805685,0.001936726,0.009466063,0.007565003,-0.001868959,-0.001861825,0.007586404,2.14E-05,-0.015072939,-0.00753647,-0.00564611,-0.009416129,0.003794985,-0.005638977,-0.005621143,-0.005638977,-0.005642544,0.011367122
1,0.015133573,0.003802119,0.009476763,0.005706745,-0.024492635,-0.001843992,0.009476763,0.001926026,-0.001829725,-0.022602276,-0.033940864,-0.005631844,2.85E-05,0.013239648,0.013239648,0.009473196,0.009462496,0.011349288,0.009505297,0.032214574,-0.005464208,-0.00558191,-0.015026572,-0.007511503,-0.001861825,0.001897493,0.007572137,0.003791418,0.013253914,0.007597104,0.001918893,0.011349288,0.003802119,-0.003748618,2.85E-05,-0.001861825,0.007572137,-0.001854692,0.005699611
1,-0.013118379,-0.009408995,0.001911759,0.00756857,-0.001872526,-0.005649677,-0.001868959,-0.005656811,-0.011317188,2.50E-05,-0.009408995,3.21E-05,-0.018810857,0.001926026,0.005703178,0.005706745,0.011377822,-0.015076506,-0.007468702,-0.01876449,0.013360916,-0.011310055,-0.022623676,-0.003766451,0.001904626,-0.005649677,3.21E-05,-0.003745051,-0.005638977,-0.005642544,-0.001847559,2.85E-05,-0.003752185,0.003798552,0.001908193,-0.003745051,-0.003755751,0.003794985,-0.001861825
1,1.43E-05,0.001918893,0.007586404,0.009466063,-0.015023005,-0.003727218,-0.001854692,-0.011306488,-0.003741484,0.005703178,0.013257481,-0.01879659,0.003816385,-0.003734351,-0.009394728,-0.003720084,3.92E-05,1.78E-05,-0.001747691,0.009551664,0.017095267,-0.001865392,1.43E-05,-0.00753647,-0.007532903,0.003805685,-0.00753647,-0.001868959,-0.003752185,-0.001858259,-0.001829725,2.50E-05,0.00758997,-0.011281521,-0.009401862,0.00948033,0.009466063,0.007629204,-0.015037272
1,-0.001883226,-0.009412562,-0.007540036,1.78E-05,-0.003759318,0.001918893,0.003791418,0.003802119,-0.005621143,-0.00562471,0.003794985,-0.001854692,0.005703178,-0.011256554,0.001904626,0.005681778,-0.011302921,0.003812819,0.015219175,-0.018771623,-0.028184185,-0.015069373,0.00757927,-0.001861825,-0.001858259,-0.005617577,0.001915326,-0.00753647,-0.001868959,-0.009416129,-0.00564611,1.43E-05,2.14E-05,0.003802119,0.011349288,0.005688911,-0.005638977,-0.015072939,0.009473196
1,-0.00564611,0.001908193,-0.007529336,-0.015065806,0.003798552,0.009476763,0.005706745,3.57E-05,-0.015023005,-0.007475836,0.003802119,0.003791418,-0.003755751,0.005678211,0.003809252,0.007600671,0.005717445,-0.003673717,-0.022452474,0.018982059,-0.016870564,-0.007529336,0.001908193,-0.001858259,0.013257481,0.005703178,0.00954453,0.009530264,-0.001868959,-0.001868959,-0.003748618,2.50E-05,0.00758997,0.011370689,2.85E-05,-0.001847559,0.001915326,-0.003734351,-0.007518636
1,-0.013200414,-0.015072939,0.001908193,-0.005642544,-0.01317188,0.013246781,0.001911759,-0.007540036,0.007565003,0.001911759,-0.005631844,-0.005631844,-0.003755751,-0.001865392,0.005685344,-0.001865392,0.003794985,-0.009416129,-0.022452474,0.002057995,-0.005464208,0.007604237,-0.003741484,0.007565003,0.013246781,-0.005642544,0.005685344,-0.001872526,-0.011317188,0.001904626,0.001908193,0.005688911,0.013257481,0.005699611,0.007597104,-0.003741484,-0.011313621,-0.00563541,4.28E-05
1,0.003802119,0.02269501,0.003805685,0.005688911,1.07E-05,-0.011310055,-0.001861825,0.003794985,-0.00753647,-0.011313621,0.007572137,0.003791418,0.007586404,0.005688911,0.00756857,0.005678211,-0.005642544,0.005696045,0.013332382,-0.01876449,-0.016870564,-0.007529336,-0.013200414,-0.009423262,-0.011320755,-0.00564611,-0.00564611,-0.001872526,2.50E-05,0.007586404,0.003816385,2.50E-05,0.013257481,0.005699611,0.007597104,-0.003741484,-0.011288654,-0.005589043,-0.007458002
1,0.005678211,-0.009419695,0.009469629,0.001918893,0.009487463,-0.005628277,-0.007522203,2.14E-05,0.003809252,0.005688911,1.43E-05,0.013250348,0.007586404,-0.00564611,0.01513714,0.009473196,-0.001822592,0.007600671,0.022791311,-0.013111246,0.020854585,0.003787852,0.003809252,-0.003741484,0.005681778,0.005688911,0.001911759,4.99E-05,0.00756857,0.001904626,0.001908193,-0.009416129,-0.016966865,-0.011310055,0.005706745,-0.005606877,-0.01316118,-0.005589043,-0.007458002
1,0.001908193,0.011352855,-0.003745051,-0.001865392,-0.005653244,-0.001868959,0.005706745,0.005685344,0.007593537,0.007582837,-0.018793024,-0.011260121,7.13E-05,3.92E-05,-0.007522203,0.003812819,-0.005642544,0.001915326,0.018989193,-0.005521275,-0.020661982,0.001911759,0.003805685,-0.003741484,-0.003737918,0.005710311,0.005699611,1.43E-05,0.005696045,-0.003748618,-0.009419695,0.00756857,0.003802119,0.001926026,0.005699611,0.005696045,0.001911759,-0.001861825,1.43E-05
1,-0.005578343,-0.001861825,-0.001843992,2.14E-05,-0.003755751,0.001936726,-0.015069373,-0.001847559,0.00193316,-0.007475836,0.003802119,-0.001868959,0.005703178,-0.003737918,0.001926026,0.007604237,-0.001822592,-0.003673717,-0.022452474,0.002057995,-0.005464208,-0.013186147,0.007604237,-0.007529336,-0.001861825,0.003812819,0.00954453,-0.003748618,0.001915326,-0.009384028,0.00193316,-0.001858259,-0.001858259,0.001908193,0.001911759,0.003798552,-0.003745051,0.003794985,1.43E-05
1,0.003802119,-0.009426829,0.001926026,0.005710311,0.005724578,-0.001843992,0.001918893,-0.009405429,0.011356422,1.43E-05,-0.001868959,-0.00753647,-0.00752577,-0.003730784,-0.005642544,-0.005649677,0.001904626,-0.015062239,-0.022452474,-0.005521275,0.020854585,2.14E-05,0.001908193,-0.003766451,0.007565003,1.07E-05,-0.003730784,4.99E-05,-0.013168313,-0.009416129,-0.00753647,0.005681778,-0.005638977,0.018907158,0.001926026,-0.001868959,-0.001872526,0.005681778,0.00757927
