Target3,PSTNPSS1,PSTNPSS2,PSTNPSS3,PSTNPSS4,PSTNPSS5,PSTNPSS6,PSTNPSS7,PSTNPSS8,PSTNPSS9,PSTNPSS10,PSTNPSS11,PSTNPSS12,PSTNPSS13,PSTNPSS14,PSTNPSS15,PSTNPSS16,PSTNPSS17,PSTNPSS18,PSTNPSS19,PSTNPSS20,PSTNPSS21,PSTNPSS22,PSTNPSS23,PSTNPSS24,PSTNPSS25,PSTNPSS26,PSTNPSS27,PSTNPSS28,PSTNPSS29,PSTNPSS30,PSTNPSS31,PSTNPSS32,PSTNPSS33,PSTNPSS34,PSTNPSS35,PSTNPSS36,PSTNPSS37,PSTNPSS38,PSTNPSS39
1,-0.004557917,0.009244431,-0.00458178,0.012692697,0.003480085,0.002326685,0.008091031,-0.010338171,0.002322708,-0.004589734,-0.009176817,0.003470804,-0.013793067,-0.006892556,-0.014939838,0.004630833,0.002318731,0.003478759,0.001170634,-0.008039327,0.001164005,0.003482736,0.008096334,-0.008034024,-0.002276307,0.006927026,0.008080425,-0.004588409,0.001195823,-0.009178143,-0.004583106,-0.0045725,0.005773626,0.003477433,-0.001134839,-0.006887253,0.004621552,-0.002280284,-0.00804463
1,0.002330662,-0.006897859,2.78E-05,0.016154221,0.001178589,-0.003438986,0.004628181,0.003474782,-0.001122907,3.58E-05,0.011557858,0.004621552,0.008081751,-0.001129536,0.001178589,-0.001140142,0.002321382,-0.003438986,-0.002293541,-0.004585757,-0.002280284,0.003468153,-0.002284261,4.24E-05,-0.011483616,-0.004587083,0.001166657,-0.004579129,-0.008032698,-0.004573826,-0.009176817,-0.008040653,-0.011483616,-0.002282936,-0.002286913,-0.006887253,0.004621552,-0.002280284,-0.011495548
1,-0.00459106,-0.004593712,-0.014937186,0.003482736,1.59E-05,-0.009187423,-0.006893882,-0.004593712,-0.00574446,1.19E-05,-0.00229089,7.95E-06,-0.004589734,0.012692697,0.002325359,0.003480085,1.72E-05,0.002314753,0.004622878,0.003468153,0.00347213,1.33E-05,0.001175937,0.008077774,-0.001136165,0.011530018,-0.003436335,-0.004589734,0.002314753,-0.001133513,0.010375292,9.28E-06,-0.001133513,0.001160028,0.014990216,0.009228522,0.00462553,-0.002277633,-0.010320937
1,0.005796164,0.003485388,0.00694426,-0.013771855,-0.005740482,0.002322708,-0.004592386,0.006949563,0.005794838,0.006933654,0.001174611,0.003476107,0.001189195,-0.002268352,0.002325359,-0.001125559,-0.004584431,2.12E-05,0.015000822,0.001179914,0.009227196,-0.00112821,0.009239128,0.002335965,0.013846097,0.004640113,-0.003428381,-0.00227233,0.005780255,0.004630833,0.008081751,0.00693498,0.014994193,0.014999496,0.011536646,0.002333314,0.006936306,3.45E-05,0.014992867
1,0.006931003,-0.002277633,-0.008027395,0.003482736,0.009247082,0.016172782,0.002341268,-0.008030047,0.001161354,-0.001138816,-0.003445615,2.12E-05,0.001173286,-0.001113627,0.001178589,-0.002267027,0.005786884,-0.002276307,-0.004573826,0.004645416,-0.008018115,-0.010328891,-0.017229402,-0.009190075,-0.005732528,-0.003429706,0.010380595,1.72E-05,0.009253711,0.01502336,0.005796164,0.008089705,0.003488039,0.003484062,0.001179914,0.004641439,-0.010328891,-0.004577803,-0.010334194
1,0.001186543,0.006942935,0.008102963,0.008089705,-0.002280284,1.72E-05,-0.01264497,0.003460198,1.72E-05,-0.01035408,-0.017243985,-0.009174166,-0.017249288,0.002317405,-0.003441638,-0.003423078,0.006958844,0.003470804,0.006923048,-0.006889905,0.002321382,0.01038855,-0.005737831,-0.012627736,-0.012615804,0.002329337,-0.010338171,0.009245756,0.009253711,0.01502336,0.005796164,-0.006871344,-0.01954283,-0.002282936,0.004622878,-0.008026069,-0.003412472,-0.004565871,-0.004580454
1,0.004609621,0.002310776,0.009229847,0.003464176,0.002312102,-0.001142794,0.008085728,0.004642764,0.003477433,-0.003423078,-0.004592386,2.12E-05,0.001173286,-0.001113627,0.004652045,0.008102963,-0.002259072,-0.012630387,-0.003417775,-0.001113627,0.00347213,-0.006885927,-0.004580454,4.24E-05,0.001187869,-0.006866041,-0.020685623,-0.0045725,2.65E-05,0.005768323,0.009227196,-0.002288239,-0.001124233,-0.00110965,-0.014938512,-0.004597689,-0.002288239,0.002325359,0.003489365
1,-0.011480965,0.004622878,-0.001122907,-0.003437661,0.005769649,0.003466827,0.003469479,0.00923515,0.010369989,-0.001145445,0.001182566,-0.008043304,-0.004589734,-0.004589734,3.18E-05,-0.002267027,-0.001114953,0.005788209,-0.003417775,0.008102963,0.008109592,0.006929677,0.00923515,-0.006895208,0.00116268,-0.003438986,0.010393853,0.016146267,0.00923515,-0.008028721,0.002330662,-0.002286913,0.011533995,-0.00458178,0.005809421,0.015012754,0.001169308,0.0057723,-0.001133513
1,0.005773626,0.006938957,0.012690046,0.001193172,0.003480085,-0.00229089,-0.008048607,-0.010339497,0.005794838,0.006933654,0.004626855,-0.002288239,-0.019558739,-0.02414317,-0.012618455,0.004630833,0.002318731,-0.00804463,-0.004593712,0.002318731,0.012695349,0.00233464,-0.009183446,-0.009190075,-0.001136165,-0.001141468,0.004618901,0.003465501,-0.001132188,0.005774952,-0.009176817,-0.006871344,-0.01954283,-0.001112301,-0.00228161,0.003466827,-0.002284261,0.010381921,0.014992867
1,-0.013777158,-0.0045725,0.00347213,0.012692697,0.001178589,-0.01033552,-0.001129536,0.003493342,0.00348141,-0.002282936,0.004626855,-0.004576477,-0.002269678,0.012691372,3.18E-05,-0.002267027,-0.001114953,0.002314753,0.004622878,-0.011500851,-0.010327565,-0.013781135,2.39E-05,0.001165331,0.003468153,0.003478759,-0.008018115,0.004649393,-0.005733854,-0.001138816,0.006928351,1.19E-05,0.011533995,-0.002289564,-0.010322262,-0.006867367,2.92E-05,-0.010327565,-0.01032624
1,-0.004601666,-0.005737831,0.002318731,0.012692697,0.003480085,-0.005732528,0.013835491,0.003493342,-0.005716619,-0.00458178,2.25E-05,0.005776278,-0.004573826,-0.003441638,-0.008045956,-0.009199355,-0.003442964,0.003470804,0.003464176,0.017294363,0.009232499,-0.009188749,-0.00458178,1.59E-05,0.013846097,0.004640113,-0.005737831,-0.009191401,0.001158702,-0.001142794,0.002326685,0.002322708,-0.005747111,-0.002289564,0.005766997,0.001165331,-0.006895208,-0.004577803,-0.006887253
1,0.004613598,0.003485388,0.012690046,0.014999496,0.009264317,0.016172782,0.005798815,-0.005736505,-0.019538852,-0.019541504,-0.011496874,0.002330662,-0.003440312,-0.002268352,0.002325359,0.003480085,1.72E-05,0.005788209,0.001164005,-0.003442964,-0.003445615,0.004629507,0.008096334,-0.008034024,-0.005740482,0.0138514,0.013843445,-0.012633039,-0.006877973,-0.009178143,-0.009176817,-0.008040653,-0.011483616,-0.002285587,4.24E-05,0.002328011,0.001185217,-0.002277633,-0.004580454
1,-0.004557917,0.006937632,0.001166657,-0.001122907,0.003470804,-0.003438986,0.002312102,0.00117196,-0.018401362,-0.005723248,-0.00688195,0.003464176,0.008081751,-0.001129536,0.001178589,-0.002267027,-0.001114953,0.005788209,-0.003423078,-0.011474336,-0.003433684,-0.006885927,0.003473456,-0.009194052,-0.006889905,-0.003428381,-0.001114953,0.004649393,0.001195823,-0.00228161,1.99E-05,0.003478759,-0.004585757,0.004617575,1.59E-05,-0.006867367,-0.003412472,-0.004565871,-0.010320937
1,0.004613598,2.12E-05,-0.004592386,-0.001122907,3.05E-05,1.46E-05,0.00117196,-0.001146771,7.95E-06,-0.002298844,0.004626855,0.004650719,0.003494668,0.010384573,0.00463481,0.001167983,-0.005749763,-0.005748437,-0.002292216,-0.011503503,-0.011496874,0.005784232,0.009239128,-0.008041978,0.002322708,0.003478759,-0.008018115,0.004649393,-0.009192726,-0.005745785,0.003464176,9.28E-06,-0.00574446,-0.002286913,0.001167983,1.59E-05,-0.008045956,-0.010352755,0.00116268
1,-0.011480965,-0.001136165,2.78E-05,-0.002271004,-0.006885927,-0.002278958,0.008085728,0.006949563,0.005794838,3.58E-05,0.011557858,0.004629507,0.012686069,0.009227196,0.004652045,-0.006873996,0.004638787,0.005788209,-0.003423078,-0.00689123,0.00347213,0.006923048,0.008077774,-0.004589734,-0.005737831,-0.008040653,-0.008018115,-0.008027395,-0.002286913,0.0057723,0.006924374,0.001169308,0.003469479,-0.009180795,0.002320056,-0.003432358,-0.003437661,-0.01838943,-0.010334194
1,0.001183892,0.00348141,0.009249734,-0.008026069,-0.003424403,0.012684743,-0.001138816,0.002330662,-0.001121582,0.002321382,0.001167983,0.005764346,0.003465501,0.009221893,0.005765672,-0.001142794,-0.005745785,1.86E-05,-0.006895208,0.003466827,0.009232499,-0.002292216,-0.001141468,0.003466827,0.002312102,0.003478759,-0.00458178,-0.008036675,-0.005740482,-0.00458178,-0.002280284,-0.00112821,0.001169308,-0.002286913,-0.004584431,-0.005749763,-0.004601666,0.002310776,0.002317405
1,0.006931003,-0.005737831,0.002318731,-0.009198029,0.00922587,0.012684743,-0.003449592,-0.004601666,0.003461524,-0.001132188,-0.00229089,-0.005747111,0.001166657,-0.002285587,-0.023008331,-0.004577803,0.00348141,-0.002284261,-0.001125559,0.002313428,-0.002288239,-0.002293541,-0.00689123,-0.008040653,0.012690046,0.0138514,0.010393853,1.86E-05,-0.002278958,9.28E-06,-0.008041978,0.002318731,-0.013783787,-0.003445615,-0.013799696,-0.002288239,0.001173286,0.016144941,0.009237802
1,-0.001144119,0.002316079,1.19E-05,0.001158702,0.002312102,0.006919071,0.004612272,1.59E-05,-0.008047281,-0.003436335,-0.00229089,-0.003436335,0.004618901,-0.001141468,-0.002292216,0.003474782,0.002321382,-0.003438986,-0.003445615,1.19E-05,-0.003441638,-0.00112821,0.009239128,0.002335965,0.013846097,0.004640113,0.004630833,0.004649393,-0.009192726,-0.003431032,0.002326685,0.002322708,0.014994193,0.014999496,0.008079099,0.002331988,0.001165331,0.0057723,-0.002286913
1,0.005796164,-0.0045725,0.009249734,0.012699326,3.05E-05,1.46E-05,-0.005735179,0.004618901,-0.002294867,0.005766997,-0.003445615,-0.009198029,0.003480085,0.001166657,2.12E-05,0.00116268,0.001174611,-0.003438986,-0.002293541,-0.004585757,-0.005737831,0.003465501,0.00923515,0.005764346,0.008072471,-0.001134839,0.012682091,-0.005745785,0.001166657,0.006928351,2.25E-05,0.002316079,0.009229847,0.012684743,0.003465501,0.001157377,0.001158702,-0.005741808,0.006924374
1,-0.011480965,-0.005740482,0.005782906,0.001193172,0.001174611,-0.004602992,0.012680766,-0.010339497,0.005794838,3.58E-05,-0.004584431,0.004622878,0.004622878,0.002310776,-0.002288239,-0.002276307,2.39E-05,0.00464409,0.009255037,-0.001113627,-0.006877973,-0.00228161,0.004626855,0.006923048,0.013842119,0.003473456,-0.005736505,-0.013787764,0.001195823,-0.009178143,0.009228522,2.39E-05,0.014994193,0.014999496,0.011536646,0.002333314,-0.00574446,-0.003437661,-0.002289564
1,-0.002277633,0.009244431,-0.003421752,-0.002282936,-0.003445615,0.005760369,0.002314753,0.00116268,-0.004596363,1.19E-05,-0.001130862,0.004650719,2.25E-05,0.002325359,0.003478759,0.003480085,0.006931003,0.008072471,0.008069819,-0.00574446,-0.006877973,-0.00228161,-0.004589734,1.59E-05,0.013846097,0.004640113,-0.005737831,-0.004589734,1.86E-05,-0.00459106,-0.008041978,0.003469479,0.005773626,0.003477433,0.003473456,0.002325359,0.002314753,-0.001133513,0.002317405
1,-0.003433684,0.006927026,0.002333314,-0.001122907,-0.00112821,0.009241779,0.002329337,0.003485388,3.31E-05,-0.006870019,0.001182566,0.004650719,-0.005736505,0.003477433,-0.003440312,-0.002289564,0.001156051,-0.002271004,-0.001133513,0.003466827,-0.004589734,-0.002288239,-0.002286913,0.004617575,0.003468153,0.001164005,0.004620227,0.016146267,0.004620227,0.008080425,-0.001136165,0.003473456,0.009229847,-0.001129536,0.00922587,0.004641439,0.003486713,-0.001120256,0.003468153
1,-0.006866041,-0.009194052,0.004609621,-0.00229089,-0.005740482,-0.001140142,-0.004592386,-0.003433684,-0.001138816,0.004628181,0.002312102,0.011527366,0.001170634,-0.010351429,-0.002286913,0.003474782,-0.004596363,0.002312102,-0.001137491,0.001179914,0.009227196,-0.002282936,-0.002284261,0.002325359,-0.001137491,0.010384573,0.004616249,0.016146267,0.004620227,-0.001133513,-0.011494222,-0.012642319,-0.002284261,-0.002289564,0.002320056,-0.003432358,0.001167983,0.002317405,-0.003440312
1,-0.00688195,-0.010346126,3.45E-05,0.001193172,0.017320878,0.003499971,0.005798815,0.002337291,0.002341268,-0.002263049,0.011557858,-0.009174166,-0.017249288,0.001178589,0.00462553,-0.002260398,-0.001114953,0.008081751,-0.005736505,-0.006889905,0.008109592,-0.014925254,-0.004575151,0.005784232,0.003484062,0.002331988,-0.020685623,-0.013787764,-0.005733854,-0.008049933,-0.008041978,0.002318731,-0.00110965,-0.001114953,-0.002273655,0.00118124,3.58E-05,-0.006871344,-0.010320937
1,-0.011482291,-0.008034024,0.005782906,0.001167983,-0.004592386,0.003466827,-0.001141468,-0.005736505,-0.001138816,1.19E-05,0.001161354,0.003476107,-0.002273655,0.009223219,0.008080425,0.003473456,0.004638787,-0.016076002,-0.013793067,-0.003436335,-0.011496874,0.005784232,-0.005733854,-0.011483616,-0.006896533,0.003473456,-0.005736505,-0.013787764,0.001195823,0.004629507,2.25E-05,0.002322708,0.014994193,0.002318731,-0.006897859,-0.008026069,-0.003412472,0.003469479,0.008073796
1,-0.011482291,-0.008034024,-0.008027395,-0.00228161,0.002314753,0.002326685,-0.004592386,0.004642764,0.002341268,0.001173286,1.33E-05,0.00691642,-0.002269678,0.012691372,3.18E-05,-0.002267027,-0.001114953,0.005788209,-0.003417775,-0.001113627,-0.00227233,0.00233464,-0.009183446,-0.001133513,-0.004584431,0.003473456,-0.010334194,-0.010340823,1.72E-05,-0.005745785,0.002313428,-0.006871344,-0.009178143,0.012683417,0.014990216,-0.005739157,-0.008039327,3.45E-05,-0.003427055
1,-0.003433684,0.001157377,-0.008052584,-0.008034024,-0.00458178,0.002326685,0.002329337,0.004620227,-0.001138816,0.006924374,-0.001125559,0.002316079,-0.002285587,0.004621552,-0.00689123,0.002318731,0.004621552,0.003476107,0.005774952,-0.001113627,0.00347213,-0.006885927,0.004628181,0.003474782,-0.008043304,0.002313428,-0.003438986,-0.004579129,0.009253711,-0.004587083,-0.008041978,-0.004596363,-0.002292216,-0.002296193,0.005766997,0.001165331,0.006917745,0.004614924,-0.003441638
1,-0.00459106,0.003460198,0.00347213,-0.004589734,-0.001140142,0.002326685,1.99E-05,0.006949563,0.005794838,0.006933654,1.19E-05,0.005764346,0.008072471,0.012692697,0.008085728,0.001178589,0.004638787,-0.016076002,0.01270728,0.0069257,0.00347213,-0.005743134,-0.010339497,-0.00803535,-0.006889905,-0.003428381,-0.010334194,-0.009191401,0.006931003,-0.004592386,-0.005735179,0.00118124,-0.008031372,-0.001112301,4.24E-05,2.25E-05,-0.006895208,-0.005745785,-0.003435009
1,-0.029891607,-0.013778484,3.45E-05,0.001167983,0.005769649,0.003466827,-0.001136165,7.95E-06,0.00116268,0.001169308,-0.001130862,0.004650719,2.25E-05,-0.005745785,-0.002292216,0.002322708,0.002321382,-0.003435009,0.009255037,-0.001113627,-0.00227233,0.003482736,0.008096334,-0.012627736,-0.012615804,0.002329337,-0.008041978,0.009232499,-0.010343474,-0.001138816,1.19E-05,-0.006893882,0.001175937,-0.001114953,-0.010322262,-0.006867367,-0.011488919,-0.001133513,0.008071145
1,-0.001126885,-0.008034024,-0.0114982,-0.005729876,0.003470804,-0.01033552,-0.006889905,-0.005736505,0.005794838,-0.006870019,0.001182566,0.003470804,0.005774952,0.00922587,3.18E-05,0.002325359,-0.003436335,-0.004571174,0.008095008,-0.003424403,-0.00227233,0.00233464,1.99E-05,0.00117196,0.008072471,0.002316079,-0.001132188,-0.00229089,-0.00111893,-0.001138816,-0.003436335,-0.002288239,0.003468153,-0.002288239,0.005766997,0.001165331,0.006917745,-0.003437661,-0.002289564
1,0.006928351,0.001160028,0.009249734,-0.008026069,-0.010327565,-0.00688195,-0.005735179,-0.001140142,0.012687394,7.95E-06,0.004610946,-0.001144119,2.52E-05,-0.008043304,-0.001141468,0.002318731,2.39E-05,0.001166657,-0.004589734,1.86E-05,0.003469479,0.006928351,0.003468153,-0.008040653,-0.0114982,-0.019544155,0.004620227,0.016146267,-0.004596363,-0.004573826,1.72E-05,0.006936306,0.001175937,-0.001126885,-0.005733854,-0.008039327,-0.003433684,0.002325359,-0.005740482
1,-0.011480965,-0.005740482,0.005782906,0.014999496,0.009264317,-0.001124233,0.002314753,0.001166657,2.65E-05,-0.002276307,0.002320056,-0.004579129,0.00693498,0.010384573,0.005776278,0.006923048,7.95E-06,-0.003435009,-0.00228161,-0.008039327,-0.013804999,1.86E-05,0.008077774,-0.001140142,-0.003437661,-0.002294867,0.004618901,-0.004579129,-0.005733854,0.0057723,1.46E-05,-0.010339497,-0.001134839,0.012684743,0.003465501,0.001157377,-0.003448267,0.001165331,0.003468153
1,-0.00804463,0.00348141,0.009249734,-0.002282936,-0.001140142,0.006919071,-0.011494222,-0.008043304,0.0057723,0.011533995,-0.006876647,-0.002289564,-0.001133513,1.99E-05,-0.011502177,0.003474782,0.006936306,-0.001133513,-0.00228161,-0.008040653,-0.006889905,0.002313428,0.008077774,-0.001134839,-0.002289564,0.004614924,0.018435831,0.009233825,0.002324034,-0.009194052,-0.004569848,0.009240453,0.003488039,-0.003445615,-0.013799696,-0.00459106,-0.002278958,-0.002288239,0.002317405
1,0.023061361,0.002326685,-0.008043304,-0.008034024,-0.00458178,-0.004588409,0.006917745,-0.004584431,0.002322708,-0.003423078,-0.004592386,2.12E-05,2.52E-05,0.008073796,0.005776278,-0.005745785,-0.003436335,0.00464409,-0.00228161,-0.008039327,-0.011496874,-0.002289564,-0.002284261,0.002325359,-0.005731202,0.002316079,0.001166657,-0.004579129,-0.008032698,0.005768323,0.004618901,0.003469479,0.009243105,0.001189195,0.005809421,0.004641439,-0.008039327,3.45E-05,-0.003440312
1,-0.003425729,-0.019538852,-0.011480965,-0.0103448,-0.014942489,0.001175937,-0.010343474,-0.011490245,-0.010346126,-0.016073351,-0.010343474,-0.008041978,0.01038855,0.001178589,-0.002288239,-0.004592386,0.005769649,0.005768323,0.001161354,0.004622878,-0.008018115,1.86E-05,0.001165331,0.008084402,0.013842119,0.002316079,0.001161354,-0.006893882,-0.002278958,-0.003428381,0.003473456,2.39E-05,0.002325359,0.001167983,0.016133009,0.006927026,0.006932329,0.0057723,0.009237802
1,-0.003425729,3.18E-05,0.00347213,-0.013797044,-0.004584431,-0.009196704,0.010381921,0.005766997,0.003461524,0.006924374,-0.009176817,-0.004576477,-0.002269678,-0.002268352,0.008085728,-0.010330217,-0.002259072,0.003488039,0.01270728,0.003486713,0.004622878,-0.002293541,0.001157377,0.004617575,0.003468153,0.001157377,0.001158702,-0.005743134,2.12E-05,0.01502336,0.005796164,-0.006871344,-0.001134839,-0.002289564,1.59E-05,-0.006867367,-0.003412472,-0.001120256,-0.001121582
1,0.002330662,-0.005739157,-0.008027395,0.003482736,3.98E-06,-0.005745785,-0.001140142,0.00923515,0.010369989,0.004613598,1.19E-05,0.001169308,0.002328011,0.008073796,-0.001130862,0.008085728,0.011530018,1.86E-05,1.46E-05,-0.008049933,0.002317405,0.003468153,-0.002284261,-0.011492897,0.001179914,-0.004585757,-0.020685623,-0.01264497,-0.005736505,0.002316079,1.19E-05,0.002318731,-0.005735179,0.00117196,0.002320056,0.003469479,0.006932329,-0.003433684,0.001165331
1,-0.011482291,-0.008034024,-0.0114982,0.008089705,-0.002280284,-0.021849629,-0.00689123,0.001166657,-0.001122907,3.58E-05,-0.004584431,0.004622878,0.001165331,-0.00689123,-0.014939838,0.004630833,-0.012638342,0.003488039,-0.016091911,0.017294363,-0.004589734,0.00233464,-0.009183446,-0.010318285,-0.00112821,-0.004587083,0.018435831,0.009233825,-0.005736505,-0.003432358,0.002322708,-0.010339497,-0.013783787,0.003484062,0.004622878,-0.004595037,0.001185217,0.001165331,-0.001121582
1,-0.001140142,0.002310776,-0.005747111,-0.001122907,-0.001121582,0.005773626,-0.004592386,-0.002293541,-0.002297519,1.06E-05,0.00922587,0.004622878,0.004622878,-0.004589734,3.18E-05,0.002325359,0.002318731,0.001165331,-0.001138816,0.003468153,0.00347213,-0.005743134,1.99E-05,9.28E-06,-0.004597689,1.33E-05,-0.001137491,0.00347213,-0.005733854,-0.003427055,1.72E-05,-0.001132188,-0.002288239,0.012684743,0.011536646,0.003466827,-0.002284261,-0.002288239,-0.008043304
1,0.023061361,0.002326685,-0.003441638,0.002312102,0.006933654,-0.003428381,0.002347897,0.004642764,-0.009166211,-0.016073351,-0.009176817,0.004650719,-0.004573826,-0.02414317,0.008085728,0.001178589,-0.008028721,-0.002276307,0.008095008,-0.002268352,-0.012638342,-0.013781135,-0.017229402,-0.011483616,-0.005740482,0.0138514,-0.004596363,-0.013787764,0.001195823,-0.00228161,-0.003436335,0.002317405,0.002312102,0.002322708,0.004630833,0.015012754,3.58E-05,-0.006871344,0.001182566
1,0.012687394,0.006927026,0.004622878,-0.002271004,0.009264317,0.016172782,0.009237802,0.010385898,-0.002282936,0.006933654,0.004626855,-0.002288239,0.001166657,0.002325359,0.00230945,0.003461524,0.001174611,-0.003435009,-0.00228161,-0.003441638,0.003469479,-0.009200681,-0.009195378,0.001164005,0.00116268,-0.009204658,0.012682091,-0.005745785,-0.002284261,-0.005732528,0.003473456,0.003473456,-0.001133513,-0.001126885,-0.001136165,-0.003444289,-0.006887253,0.016144941,0.009237802
1,0.005796164,-0.0045725,0.009249734,-0.008026069,-0.011495548,1.72E-05,-0.011494222,0.002330662,3.31E-05,0.006933654,0.001174611,0.003476107,-0.017249288,1.99E-05,-0.011502177,1.19E-05,-0.001114953,0.008081751,0.004618901,-0.009198029,0.009227196,-0.00228161,0.001177263,0.004628181,-0.012615804,-0.002277633,0.003473456,-0.004589734,0.005780255,-0.003431032,-0.002280284,-0.006887253,0.004630833,0.002329337,0.001167983,0.011540624,0.001185217,0.006928351,0.002316079
1,-0.003425729,-0.019538852,-0.011480965,-0.003437661,-0.004584431,-0.001133513,0.006917745,-0.001145445,1.72E-05,0.006924374,-0.001125559,-0.006880624,2.52E-05,-0.006875321,-0.003429706,-0.012647622,-0.012638342,1.06E-05,-0.00229089,-0.005743134,-0.00228161,0.004624204,0.001175937,0.004628181,0.006927026,0.002313428,-0.00804463,-0.002294867,0.009224544,0.001167983,-0.003431032,0.006936306,0.001175937,-0.001126885,-0.001136165,0.001161354,-0.001132188,0.003469479,0.008073796
1,0.005773626,0.001167983,-0.005752414,-0.004589734,0.002314753,-0.00229089,-0.003448267,-0.001145445,2.65E-05,-0.011484942,-0.001125559,-0.006880624,-0.008047281,-0.005732528,0.004652045,-0.006873996,-0.008028721,-0.002271004,-0.012634364,-0.005729876,-0.010327565,-0.01033552,-0.009195378,0.001164005,1.06E-05,0.003473456,-0.010334194,-0.006877973,-0.005733854,-0.008028721,0.002330662,0.006923048,0.009233825,0.00117196,0.002320056,0.001165331,0.005778929,-0.001120256,-0.001121582
1,0.005770975,0.006937632,0.001166657,0.00348141,-0.003424403,-0.009187423,0.001164005,-0.003433684,-0.019538852,-0.002276307,-0.00229089,-0.005747111,-0.004588409,0.010384573,0.005776278,0.006923048,0.001164005,2.12E-05,0.015000822,0.017294363,0.009232499,0.005784232,-0.008049933,-0.008040653,-0.002289564,0.002316079,-0.001145445,0.001157377,0.002314753,-0.001133513,0.010375292,9.28E-06,-0.002292216,0.003476107,0.004630833,0.015012754,3.58E-05,-0.008032698,-0.001121582
1,0.005773626,0.001167983,0.009229847,0.003464176,0.006920397,0.002324034,0.006950889,0.010387224,-0.004575151,0.005769649,0.001182566,-0.008043304,1.06E-05,0.002310776,0.00230945,-0.010330217,-0.002259072,-0.012630387,-0.003417775,-0.001133513,0.016138312,-0.003433684,2.65E-05,4.24E-05,0.013842119,0.004614924,0.002316079,1.72E-05,0.002318731,-0.002289564,-0.002280284,-0.003436335,-0.001124233,-0.001126885,-0.001136165,0.001161354,-0.001132188,0.006937632,-0.001126885
1,0.006931003,-0.002277633,-0.0114982,-0.005729876,0.003470804,1.06E-05,0.004612272,1.59E-05,-0.001116279,0.001173286,0.004626855,-0.002288239,-0.019558739,-0.002268352,0.004640113,0.008102963,0.006958844,0.00464409,-0.012634364,-0.011474336,-0.008018115,-0.00228161,0.004626855,-0.003436335,-0.005731202,-0.014925254,-0.003429706,0.002318731,0.004620227,-0.002289564,0.002326685,-0.002282936,-0.001134839,-0.001141468,0.00922587,0.015012754,3.58E-05,0.005770975,0.004612272
1,0.023061361,0.009244431,-0.001140142,0.003469479,-0.011479639,0.016172782,0.002341268,-0.014931883,0.002322708,0.010387224,0.004622878,0.004621552,0.008081751,-0.001129536,0.001178589,0.002325359,0.002318731,0.003476107,0.005774952,-0.001133513,0.016138312,0.002313428,0.008077774,-0.001134839,0.012690046,-0.001140142,-0.00229089,-0.004589734,0.002314753,0.001167983,-0.008043304,-0.006871344,-0.009178143,0.012683417,0.018441134,0.001167983,-0.002284261,-0.002289564,0.001158702
1,-0.008014138,-0.013778484,-0.006883276,0.008089705,-0.010355406,-0.001133513,0.006917745,-0.004584431,-0.001116279,0.001173286,0.001174611,0.003476107,-0.005736505,0.004630833,0.002322708,-0.002260398,0.005778929,0.001160028,0.00230945,-0.006889905,0.008109592,0.006929677,0.008077774,0.004622878,-0.006877973,-0.006875321,-0.001114953,0.001173286,-0.005733854,0.002321382,-0.004569848,-0.012642319,-0.014955747,-0.010346126,-0.005748437,-0.003441638,-0.005743134,0.001169308,0.003489365
1,0.004620227,0.003460198,0.00347213,-0.013797044,-0.008032698,0.002331988,0.005798815,0.002337291,0.002341268,-0.002263049,0.011557858,-0.009174166,-0.005736505,-0.006897859,-0.001140142,0.001167983,-0.002282936,0.003470804,-0.004573826,0.004645416,-0.008018115,1.86E-05,-0.002289564,0.004622878,-0.006877973,-0.006875321,-0.001114953,0.001173286,0.003469479,-0.004592386,-0.017255917,-0.002284261,-0.002289564,-0.004592386,-0.002276307,1.59E-05,-0.003412472,-0.001120256,-0.001121582
1,0.005773626,0.006927026,0.002333314,-0.001122907,-0.001121582,-0.005732528,0.013835491,0.003493342,0.00348141,-0.002282936,-0.003444289,0.003468153,0.004622878,-0.00574446,0.004622878,0.011535321,0.004624204,0.003476107,0.005773626,0.008080425,0.009227196,0.003464176,0.006928351,-0.003431032,-0.005740482,0.0138514,-0.002296193,0.009232499,0.005776278,0.004629507,0.001175937,-0.003436335,0.005773626,-0.001129536,0.003469479,-0.006887253,-0.006887253,0.016144941,0.009227196
1,0.001186543,0.00348141,0.009249734,0.012699326,0.003470804,0.005776278,0.008085728,0.006949563,0.002322708,0.003469479,-0.00459106,-0.012638342,-0.002269678,0.012691372,0.004640113,-0.006873996,0.004638787,0.008081751,0.004618901,-0.004585757,-0.008045956,-0.002289564,-0.017229402,-0.010318285,-0.012615804,0.002329337,-0.010338171,-0.012633039,-0.009191401,-0.010339497,-0.009168863,0.006923048,0.009233825,0.013839468,-0.005733854,-0.005741808,-0.010328891,-0.004577803,0.003489365
1,-0.003433684,0.006938957,0.008102963,-0.005729876,-0.00112821,0.009241779,0.010381921,0.006936306,0.010385898,0.010387224,0.008075122,-0.002285587,-0.001130862,0.003477433,-0.004589734,-0.002267027,0.005778929,-0.005741808,0.001170634,-0.008039327,-0.006893882,-0.006885927,0.004628181,-0.003429706,0.012690046,-0.001140142,-0.00229089,0.004621552,0.001161354,-0.008028721,-0.003431032,0.002324034,-0.00459106,0.003477433,0.003473456,0.002325359,0.006917745,-0.001136165,0.001167983
